OTUID	JF1	JF10	JF101	JF102	JF103	JF104	JF105	JF106	JF107	JF108	JF109	JF11	JF110	JF111	JF112	JF113	JF114	JF115	JF116	JF117	JF118	JF119	JF12	JF120	JF121	JF122	JF123	JF124	JF125	JF126	JF127	JF128	JF129	JF13	JF130	JF131	JF132	JF14	JF15	JF16	JF17	JF18	JF19	JF2	JF20	JF21	JF22	JF23	JF24	JF25	JF26	JF27	JF28	JF29	JF3	JF30	JF301	JF302	JF303	JF304	JF305	JF306	JF307	JF308	JF309	JF31	JF310	JF311	JF312	JF313	JF314	JF315	JF316	JF317	JF318	JF319	JF32	JF320	JF321	JF322	JF4	JF401	JF402	JF403	JF404	JF405	JF406	JF407	JF408	JF409	JF410	JF411	JF412	JF413	JF414	JF415	JF416	JF417	JF418	JF5	JF7	JF8	JF9
D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;__;__	1675.0	167.0	20.0	4.0	12.0	15.0	79.0	15.0	77.0	6.0	0.0	898.0	40.0	6.0	17.0	49.0	0.0	121.0	5.0	50.0	21.0	0.0	638.0	7.0	0.0	6.0	0.0	153.0	8.0	175.0	3.0	5.0	2.0	902.0	20.0	13.0	0.0	238.0	1024.0	349.0	854.0	1590.0	716.0	579.0	531.0	1275.0	732.0	1126.0	2.0	1667.0	148.0	998.0	124.0	1650.0	1382.0	579.0	410.0	74.0	4.0	235.0	80.0	119.0	86.0	376.0	101.0	557.0	148.0	286.0	116.0	0.0	134.0	30.0	42.0	214.0	142.0	85.0	404.0	64.0	41.0	48.0	8.0	186.0	167.0	665.0	344.0	288.0	44.0	393.0	215.0	573.0	104.0	477.0	214.0	457.0	348.0	657.0	165.0	745.0	286.0	398.0	327.0	102.0	1066.0
D_0__Bacteria;D_1__Cyanobacteria;D_2__Melainabacteria;D_3__Gastranaerophilales;D_4__Clostridium sp. CAG:306	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Cyanobacteria;D_2__Melainabacteria;D_3__Gastranaerophilales;D_4__gut metagenome	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Cyanobacteria;D_2__Melainabacteria;D_3__Gastranaerophilales;D_4__uncultured bacterium	0.0	0.0	9.0	4.0	0.0	30.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	57.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	45.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Cyanobacteria;D_2__Melainabacteria;D_3__Gastranaerophilales;D_4__uncultured organism	0.0	0.0	15.0	24.0	0.0	11.0	0.0	0.0	0.0	0.0	35.0	0.0	0.0	0.0	2.0	10.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	15.0	18.0	0.0	0.0	31.0	0.0	6.0	0.0	0.0	0.0	0.0	2.0	15.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0	2.0	0.0	22.0	0.0	4.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	4.0	0.0	4.0	0.0	0.0	0.0	2.0	0.0	3.0	6.0	7.0	0.0	0.0	0.0	0.0	0.0	31.0	0.0	93.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Cyanobacteria;D_2__Melainabacteria;D_3__Gastranaerophilales;__	18.0	3.0	38.0	0.0	0.0	64.0	4.0	0.0	0.0	15.0	42.0	0.0	0.0	0.0	0.0	5.0	0.0	40.0	0.0	9.0	0.0	0.0	2.0	12.0	0.0	0.0	0.0	3.0	6.0	5.0	10.0	0.0	0.0	5.0	0.0	0.0	5.0	0.0	0.0	13.0	5.0	0.0	5.0	2.0	0.0	0.0	0.0	16.0	0.0	49.0	8.0	7.0	0.0	0.0	7.0	12.0	0.0	0.0	0.0	0.0	0.0	27.0	0.0	10.0	4.0	0.0	3.0	0.0	3.0	0.0	59.0	0.0	0.0	0.0	21.0	0.0	6.0	0.0	0.0	15.0	0.0	8.0	25.0	4.0	37.0	10.0	2.0	0.0	0.0	42.0	10.0	6.0	0.0	14.0	0.0	8.0	2.0	15.0	0.0	0.0	0.0	4.0	35.0
D_0__Bacteria;D_1__Cyanobacteria;D_2__Oxyphotobacteria;D_3__Chloroplast;__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Cyanobacteria;__;__;__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Deferribacteres;D_2__Deferribacteres;D_3__Deferribacterales;D_4__Deferribacteraceae	8.0	0.0	99.0	0.0	0.0	0.0	9.0	7.0	0.0	0.0	4.0	3.0	0.0	0.0	4.0	4.0	0.0	0.0	3.0	7.0	0.0	0.0	0.0	2.0	0.0	0.0	5.0	6.0	0.0	0.0	25.0	2.0	0.0	8.0	12.0	8.0	35.0	0.0	3.0	0.0	0.0	0.0	11.0	4.0	0.0	0.0	0.0	0.0	0.0	9.0	6.0	5.0	0.0	4.0	12.0	0.0	20.0	14.0	0.0	0.0	11.0	0.0	4.0	10.0	0.0	0.0	15.0	14.0	3.0	2.0	63.0	16.0	0.0	4.0	43.0	0.0	0.0	2.0	0.0	15.0	0.0	0.0	0.0	0.0	120.0	0.0	0.0	0.0	0.0	7.0	0.0	190.0	0.0	4.0	0.0	0.0	0.0	13.0	0.0	0.0	0.0	5.0	0.0
D_0__Bacteria;D_1__Deinococcus-Thermus;D_2__Deinococci;D_3__Thermales;D_4__Thermaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Epsilonbacteraeota;D_2__Campylobacteria;D_3__Campylobacterales;D_4__Campylobacteraceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Bacillales;D_4__Bacillaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	21.0	11.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	51.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	72.0	0.0	0.0	0.0	0.0	5.0	13.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.0	0.0	4.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Bacillales;D_4__Staphylococcaceae	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	17.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Lactobacillales;D_4__Aerococcaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0	50.0	0.0	0.0	0.0	0.0	0.0	14.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Lactobacillales;D_4__Enterococcaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	30.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	34.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Lactobacillales;D_4__Lactobacillaceae	2160.0	3803.0	2625.0	6976.0	6604.0	4903.0	3276.0	5048.0	8227.0	4447.0	2621.0	4223.0	2422.0	3579.0	3355.0	2312.0	4065.0	2454.0	3151.0	2786.0	2632.0	3092.0	3042.0	3661.0	8470.0	3247.0	1766.0	5845.0	4010.0	2993.0	1462.0	3365.0	1880.0	7836.0	2229.0	2037.0	3838.0	2901.0	4458.0	2442.0	3436.0	2850.0	9162.0	12297.0	4845.0	2391.0	4084.0	7282.0	6043.0	5587.0	2649.0	4471.0	5567.0	5218.0	7454.0	1431.0	4034.0	5002.0	1479.0	11282.0	5504.0	1471.0	5508.0	4061.0	447.0	3632.0	11418.0	2448.0	9473.0	1391.0	3686.0	2161.0	4310.0	3335.0	2061.0	5750.0	6591.0	4081.0	4521.0	2211.0	4683.0	2958.0	4152.0	9481.0	4568.0	9117.0	6677.0	4501.0	3609.0	4750.0	4657.0	837.0	2989.0	3174.0	2522.0	4548.0	2705.0	2762.0	4033.0	6182.0	4166.0	1753.0	4800.0
D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Lactobacillales;D_4__Leuconostocaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.0	0.0	8.0	0.0	0.0	0.0	3.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Lactobacillales;D_4__Streptococcaceae	40.0	100.0	110.0	46.0	77.0	38.0	60.0	38.0	36.0	82.0	291.0	12.0	45.0	88.0	49.0	109.0	117.0	135.0	36.0	82.0	94.0	4.0	20.0	100.0	274.0	401.0	18.0	155.0	56.0	48.0	78.0	161.0	97.0	0.0	86.0	50.0	146.0	125.0	25.0	42.0	7.0	31.0	0.0	6.0	8.0	20.0	38.0	0.0	0.0	15.0	5.0	2.0	50.0	18.0	15.0	0.0	26.0	96.0	11.0	134.0	7.0	271.0	20.0	179.0	32.0	0.0	283.0	21.0	118.0	13.0	183.0	4.0	12.0	39.0	92.0	23.0	50.0	280.0	51.0	33.0	13.0	9.0	7.0	68.0	22.0	16.0	42.0	29.0	128.0	13.0	37.0	14.0	43.0	30.0	40.0	25.0	27.0	19.0	13.0	17.0	0.0	24.0	11.0
D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;__;__	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Christensenellaceae	57.0	0.0	68.0	27.0	16.0	46.0	22.0	33.0	31.0	186.0	231.0	43.0	25.0	33.0	96.0	136.0	10.0	638.0	252.0	112.0	31.0	56.0	81.0	54.0	19.0	9.0	31.0	104.0	4.0	92.0	41.0	22.0	77.0	0.0	222.0	51.0	11.0	33.0	25.0	93.0	78.0	211.0	41.0	39.0	48.0	36.0	63.0	84.0	16.0	38.0	28.0	46.0	6.0	13.0	48.0	39.0	27.0	10.0	6.0	0.0	4.0	38.0	29.0	13.0	37.0	58.0	204.0	39.0	8.0	11.0	162.0	13.0	0.0	28.0	0.0	27.0	64.0	4.0	62.0	0.0	158.0	13.0	106.0	43.0	92.0	62.0	54.0	34.0	12.0	178.0	0.0	40.0	4.0	68.0	14.0	95.0	8.0	91.0	25.0	70.0	17.0	118.0	12.0
D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Clostridiaceae 1	0.0	0.0	5.0	0.0	3.0	0.0	0.0	16.0	8.0	4.0	4.0	27.0	14.0	0.0	6.0	20.0	0.0	0.0	7.0	53.0	2.0	0.0	23.0	0.0	22.0	28.0	35.0	2.0	6.0	0.0	5.0	0.0	0.0	51.0	11.0	0.0	32.0	5.0	22.0	0.0	252.0	7.0	26.0	0.0	0.0	2.0	0.0	20.0	14.0	15.0	2.0	393.0	0.0	31.0	0.0	0.0	0.0	359.0	0.0	71.0	2.0	61.0	5.0	118.0	2.0	0.0	606.0	0.0	37.0	0.0	102.0	0.0	34.0	5.0	55.0	0.0	8.0	245.0	90.0	62.0	0.0	0.0	53.0	91.0	494.0	15.0	323.0	9.0	137.0	0.0	158.0	0.0	224.0	20.0	30.0	461.0	67.0	0.0	261.0	368.0	55.0	308.0	70.0
D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Clostridiales vadinBB60 group	0.0	0.0	18.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	13.0	0.0	2.0	0.0	4.0	0.0	0.0	0.0	5.0	0.0	0.0	5.0	9.0	0.0	0.0	0.0	0.0	14.0	0.0	0.0	0.0	5.0	4.0	33.0	0.0	14.0	0.0	2.0	22.0	0.0	2.0	2.0	2.0	8.0	0.0	0.0	0.0	3.0	0.0	0.0	10.0	4.0	21.0	18.0	0.0	5.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0	4.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	38.0	0.0	2.0	9.0	6.0	0.0	0.0	36.0	7.0	0.0	3.0	8.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0
D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Defluviitaleaceae	24.0	7.0	54.0	13.0	13.0	16.0	59.0	6.0	7.0	23.0	36.0	14.0	5.0	0.0	29.0	7.0	6.0	14.0	19.0	47.0	19.0	10.0	33.0	13.0	19.0	0.0	4.0	15.0	16.0	15.0	15.0	0.0	0.0	0.0	101.0	14.0	8.0	31.0	8.0	128.0	7.0	23.0	3.0	17.0	30.0	12.0	20.0	7.0	0.0	34.0	7.0	15.0	38.0	7.0	21.0	18.0	9.0	5.0	0.0	0.0	0.0	0.0	34.0	7.0	0.0	33.0	13.0	0.0	0.0	10.0	13.0	8.0	0.0	7.0	3.0	6.0	17.0	0.0	17.0	2.0	61.0	5.0	18.0	7.0	16.0	12.0	6.0	9.0	25.0	16.0	6.0	15.0	0.0	65.0	0.0	56.0	6.0	20.0	7.0	30.0	16.0	30.0	7.0
