OTUID	JF1	JF10	JF101	JF102	JF103	JF104	JF105	JF106	JF107	JF108	JF109	JF11	JF110	JF111	JF112	JF113	JF114	JF115	JF116	JF117	JF118	JF119	JF12	JF120	JF121	JF122	JF123	JF124	JF125	JF126	JF127	JF128	JF129	JF13	JF130	JF131	JF132	JF14	JF15	JF16	JF17	JF18	JF19	JF2	JF20	JF21	JF22	JF23	JF24	JF25	JF26	JF27	JF28	JF29	JF3	JF30	JF301	JF302	JF303	JF304	JF305	JF306	JF307	JF308	JF309	JF31	JF310	JF311	JF312	JF313	JF314	JF315	JF316	JF317	JF318	JF319	JF32	JF320	JF321	JF322	JF4	JF401	JF402	JF403	JF404	JF405	JF406	JF407	JF408	JF409	JF410	JF411	JF412	JF413	JF414	JF415	JF416	JF417	JF418	JF5	JF7	JF8	JF9
D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Betaproteobacteriales;D_4__Burkholderiaceae	324.0	26.0	169.0	194.0	361.0	266.0	174.0	117.0	124.0	315.0	146.0	379.0	109.0	29.0	106.0	147.0	84.0	381.0	145.0	1024.0	49.0	292.0	305.0	316.0	53.0	714.0	315.0	96.0	621.0	70.0	494.0	56.0	224.0	921.0	97.0	230.0	520.0	99.0	66.0	453.0	410.0	241.0	695.0	65.0	88.0	737.0	256.0	288.0	47.0	99.0	96.0	349.0	101.0	223.0	302.0	160.0	87.0	943.0	61.0	2789.0	196.0	2473.0	69.0	1915.0	35.0	348.0	990.0	282.0	3223.0	71.0	1175.0	160.0	2765.0	60.0	1104.0	12.0	101.0	307.0	74.0	2113.0	448.0	38.0	1077.0	153.0	521.0	159.0	21.0	82.0	150.0	282.0	317.0	127.0	200.0	84.0	235.0	113.0	9.0	404.0	252.0	692.0	1502.0	168.0	1053.0
D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Betaproteobacteriales;__	117.0	0.0	343.0	18.0	89.0	116.0	206.0	146.0	35.0	179.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	73.0	0.0	0.0	19.0	17.0	0.0	0.0	0.0	18.0	0.0	85.0	217.0	295.0	251.0	188.0	0.0	173.0	222.0	37.0	56.0	0.0	50.0	0.0	5.0	0.0	47.0	0.0	0.0	7.0	57.0	0.0	25.0	0.0	3.0	44.0	0.0	0.0	40.0	296.0	0.0	33.0	0.0	63.0	0.0	56.0	0.0	69.0	130.0	0.0	205.0	0.0	85.0	0.0	80.0	0.0	92.0	0.0	180.0	5.0	0.0	95.0	0.0	282.0	56.0	0.0	43.0	0.0	218.0	15.0	330.0	42.0	244.0	0.0	62.0	0.0	137.0	0.0	164.0	0.0	66.0	0.0	0.0	0.0	60.0	0.0
D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Enterobacteriales;D_4__Enterobacteriaceae	0.0	0.0	0.0	0.0	0.0	13.0	0.0	12.0	0.0	22.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	2.0	0.0	0.0	0.0	3.0	0.0	0.0	13.0	1491.0	0.0	0.0	643.0	170.0	110.0	0.0	0.0	0.0	5.0	14.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	35.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	30.0	10.0	6.0	0.0	0.0	6.0	0.0	3.0	0.0	34.0	0.0	9.0	6.0	55.0	0.0	22.0	0.0	24.0	14.0	12.0	0.0	71.0	14.0	0.0	4.0	849.0	7.0	8.0	0.0	4.0	0.0	200.0	2.0	185.0	4.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Pasteurellales;D_4__Pasteurellaceae	0.0	0.0	2.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	10.0	0.0	12.0	0.0	0.0	0.0	4.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	2.0	0.0	8.0	3.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0	0.0	4.0	0.0	12.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0
D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Pseudomonadales;D_4__Moraxellaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Pseudomonadales;D_4__Pseudomonadaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Xanthomonadales;D_4__Xanthomonadaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Proteobacteria;__;__;__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Tenericutes;D_2__Mollicutes;D_3__Anaeroplasmatales;D_4__Anaeroplasmataceae	0.0	0.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	10.0	0.0	4.0	103.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	11.0	0.0	0.0	8.0	0.0	0.0	0.0	270.0	0.0	0.0	42.0	3.0	2.0	0.0	0.0	3.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	0.0	15.0	4.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	3.0	0.0	7.0	4.0	2.0	0.0	0.0	0.0	4.0	0.0	12.0	0.0	4.0	3.0	0.0	3.0	0.0	0.0	0.0	0.0	2.0	0.0	8.0	0.0	0.0	0.0	8.0	4.0	4.0	0.0	6.0	2.0	0.0	0.0	6.0	0.0
D_0__Bacteria;D_1__Tenericutes;D_2__Mollicutes;D_3__Izimaplasmatales;__	0.0	0.0	0.0	4.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0
D_0__Bacteria;D_1__Tenericutes;D_2__Mollicutes;D_3__Mollicutes RF39;D_4__gut metagenome	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0
D_0__Bacteria;D_1__Tenericutes;D_2__Mollicutes;D_3__Mollicutes RF39;D_4__uncultured Erysipelotrichaceae bacterium	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	399.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Tenericutes;D_2__Mollicutes;D_3__Mollicutes RF39;D_4__uncultured Firmicutes bacterium	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Tenericutes;D_2__Mollicutes;D_3__Mollicutes RF39;D_4__uncultured Mollicutes bacterium	0.0	0.0	0.0	148.0	0.0	107.0	0.0	114.0	0.0	0.0	0.0	0.0	0.0	0.0	79.0	0.0	77.0	139.0	399.0	0.0	0.0	602.0	1049.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	141.0	10.0	0.0	0.0	0.0	0.0	13.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	804.0	95.0	294.0	0.0	191.0	0.0	0.0	966.0	36.0	59.0	0.0	54.0	0.0	0.0	0.0	0.0	0.0	34.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Tenericutes;D_2__Mollicutes;D_3__Mollicutes RF39;D_4__uncultured Paenibacillaceae bacterium	0.0	0.0	0.0	21.0	0.0	6.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	0.0	17.0	0.0	21.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	6.0	14.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	39.0	0.0	21.0	22.0	18.0	14.0	0.0	29.0	38.0	16.0	12.0	9.0	15.0	0.0	6.0	0.0	47.0	14.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Tenericutes;D_2__Mollicutes;D_3__Mollicutes RF39;D_4__uncultured bacterium adhufec202	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	31.0	0.0	0.0	0.0	0.0	12.0	0.0	0.0	34.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Tenericutes;D_2__Mollicutes;D_3__Mollicutes RF39;D_4__uncultured prokaryote	0.0	0.0	4.0	0.0	0.0	24.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	24.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	17.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Tenericutes;D_2__Mollicutes;D_3__Mollicutes RF39;D_4__unidentified	25.0	0.0	0.0	0.0	8.0	27.0	0.0	0.0	0.0	13.0	22.0	0.0	0.0	10.0	38.0	32.0	40.0	21.0	0.0	59.0	0.0	9.0	26.0	40.0	0.0	41.0	12.0	9.0	2.0	0.0	9.0	0.0	8.0	0.0	29.0	63.0	0.0	29.0	33.0	63.0	38.0	46.0	0.0	0.0	0.0	0.0	19.0	6.0	0.0	104.0	0.0	29.0	61.0	0.0	41.0	45.0	0.0	0.0	0.0	0.0	5.0	0.0	16.0	12.0	0.0	0.0	25.0	0.0	0.0	31.0	12.0	20.0	0.0	0.0	0.0	15.0	21.0	0.0	0.0	0.0	168.0	0.0	0.0	15.0	24.0	0.0	10.0	18.0	0.0	21.0	0.0	13.0	19.0	0.0	15.0	26.0	45.0	16.0	14.0	56.0	0.0	39.0	0.0
D_0__Bacteria;D_1__Tenericutes;D_2__Mollicutes;D_3__Mollicutes RF39;D_4__unidentified rumen bacterium RF39	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Tenericutes;D_2__Mollicutes;D_3__Mollicutes RF39;__	7.0	208.0	1234.0	16.0	7.0	29.0	165.0	497.0	11.0	373.0	38.0	153.0	55.0	262.0	36.0	1256.0	152.0	83.0	75.0	552.0	335.0	124.0	1184.0	470.0	0.0	20.0	42.0	40.0	21.0	474.0	90.0	57.0	76.0	100.0	817.0	34.0	22.0	1069.0	833.0	504.0	889.0	235.0	83.0	36.0	1712.0	151.0	169.0	242.0	276.0	174.0	46.0	795.0	1387.0	446.0	508.0	93.0	330.0	6.0	131.0	25.0	6.0	5.0	18.0	174.0	147.0	413.0	317.0	77.0	18.0	231.0	176.0	220.0	0.0	71.0	3.0	515.0	964.0	33.0	725.0	179.0	339.0	44.0	378.0	199.0	398.0	120.0	189.0	39.0	324.0	578.0	368.0	158.0	256.0	24.0	467.0	405.0	218.0	23.0	159.0	955.0	202.0	594.0	100.0
D_0__Bacteria;D_1__Tenericutes;D_2__Mollicutes;__;__	0.0	0.0	0.0	0.0	0.0	28.0	0.0	0.0	0.0	0.0	0.0	44.0	9.0	12.0	19.0	19.0	27.0	7.0	0.0	5.0	0.0	14.0	2.0	0.0	8.0	0.0	0.0	0.0	0.0	19.0	12.0	0.0	59.0	0.0	0.0	0.0	0.0	11.0	40.0	55.0	17.0	0.0	3.0	7.0	15.0	0.0	0.0	0.0	0.0	0.0	0.0	13.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0	0.0	8.0	0.0	0.0	0.0	18.0	0.0	4.0	0.0	15.0	14.0	0.0	3.0	0.0	36.0	0.0	0.0	22.0	0.0	0.0	6.0	12.0	64.0	0.0	24.0	0.0	5.0	33.0	0.0	14.0	74.0	0.0	0.0	25.0	0.0	0.0	0.0	34.0	0.0	0.0	14.0
D_0__Bacteria;D_1__Verrucomicrobia;D_2__Verrucomicrobiae;D_3__Verrucomicrobiales;D_4__Akkermansiaceae	96.0	26.0	4510.0	722.0	1512.0	112.0	0.0	1136.0	2223.0	340.0	329.0	6.0	634.0	5446.0	3275.0	6486.0	539.0	0.0	35.0	2915.0	3131.0	1613.0	18.0	1558.0	8820.0	6.0	4051.0	4.0	576.0	312.0	1968.0	809.0	61.0	5.0	68.0	2111.0	732.0	19.0	0.0	0.0	7.0	139.0	2.0	2365.0	0.0	22.0	13.0	758.0	57.0	188.0	198.0	4.0	69.0	0.0	0.0	0.0	272.0	4.0	6.0	296.0	74.0	184.0	48.0	6.0	4235.0	31.0	0.0	1190.0	0.0	0.0	2379.0	67.0	6.0	11.0	3590.0	22.0	23.0	0.0	21.0	6.0	17.0	0.0	156.0	5.0	2118.0	13.0	0.0	246.0	4030.0	1032.0	0.0	44.0	850.0	0.0	985.0	689.0	46.0	140.0	67.0	41.0	6.0	56.0	539.0
D_0__Bacteria;__;__;__;__	187.0	540.0	120.0	215.0	65.0	156.0	390.0	78.0	68.0	247.0	296.0	1101.0	142.0	119.0	918.0	231.0	163.0	420.0	285.0	121.0	399.0	277.0	636.0	165.0	26.0	45.0	36.0	461.0	99.0	777.0	172.0	254.0	294.0	484.0	492.0	288.0	130.0	540.0	278.0	373.0	153.0	532.0	132.0	245.0	117.0	65.0	243.0	137.0	239.0	329.0	136.0	248.0	324.0	411.0	271.0	173.0	161.0	120.0	35.0	239.0	264.0	207.0	174.0	174.0	66.0	268.0	115.0	110.0	165.0	246.0	121.0	272.0	177.0	114.0	132.0	472.0	964.0	129.0	334.0	124.0	442.0	135.0	683.0	523.0	1113.0	289.0	287.0	728.0	584.0	256.0	61.0	369.0	868.0	389.0	116.0	70.0	88.0	188.0	172.0	256.0	299.0	735.0	181.0
D_0__Eukaryota;D_1__Excavata;D_2__Discoba;D_3__Discicristata;D_6__Aphagea	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	10.0	4.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Unassigned;__;__;__;__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0